time,latitude,longitude,enu_x,enu_y,speed,course,ecg,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY,prediction
2394761,,,,,,,,-0.609375,-0.92578125,-0.8984375,0.240234375,0.158203125,-0.134765625,-0.546875,-10.4609375,0.7421875,2
2394762,,,,,,,,-0.50390625,-0.86328125,-0.76953125,0.21875,0.15234375,-0.166015625,-0.43359375,-10.38671875,0.89453125,2
2394763,,,,,,,,-0.44140625,-0.90234375,-0.79296875,0.21875,0.15234375,-0.173828125,-0.35546875,-10.42578125,0.89453125,2
2394764,,,,,,,,-0.28125,-1.02734375,-0.96875,0.19921875,0.1171875,-0.220703125,-0.1640625,-10.54296875,0.7421875,2
2394765,,,,,,,,-0.21875,-0.95703125,-1.0234375,0.16015625,0.09765625,-0.255859375,-0.0859375,-10.46484375,0.703125,2
2394766,,,,,,,,-0.19921875,-0.91796875,-1.0703125,0.13671875,0.078125,-0.255859375,-0.05078125,-10.421875,0.6640625,2
2394767,,,,,,,,-0.2578125,-0.7265625,-1.125,0.095703125,0.041015625,-0.216796875,-0.0859375,-10.23828125,0.625,2
2394768,,,,,,,,-0.54296875,-0.7734375,-1.1640625,0.0703125,0,-0.126953125,-0.35546875,-10.2734375,0.5859375,2
2394769,,,,,,,,-0.734375,-0.78125,-1.36328125,0.01171875,-0.060546875,0.025390625,-0.546875,-10.2734375,0.39453125,2
2394770,36.0130015,129.3188883,25.99292874,66.74201899,1.4,56,,-1.1796875,-0.0078125,-1.125,-0.09375,-0.119140625,0.205078125,-1.0078125,-9.5078125,0.625,2
2394771,,,,,,,,-1.37890625,-0.0078125,-0.609375,-0.166015625,-0.130859375,0.361328125,-1.23828125,-9.5078125,1.125,2
2394772,,,,,,,,-1.58984375,-0.58203125,-0.640625,-0.18359375,-0.1328125,0.43359375,-1.46484375,-10.08203125,1.0859375,2
2394773,,,,,,,,-1.7421875,-3.41015625,0.0703125,-0.18359375,-0.134765625,0.541015625,-1.65625,-12.9140625,1.7734375,2
2394774,,,,,,,,-0.921875,-4.48046875,1.58984375,-0.17578125,-0.12109375,0.62890625,-0.890625,-13.98828125,3.26953125,2
2394775,,,,,,,,2.12890625,-4.05859375,2.5625,-0.1875,-0.09765625,0.7578125,2.09765625,-13.56640625,4.2265625,2
2394776,,,,,,,,2.5859375,-4.2890625,2.30078125,-0.1640625,-0.080078125,0.869140625,2.515625,-13.796875,3.95703125,2
2394777,,,,,,,,3.140625,-5.74609375,2.34765625,-0.021484375,-0.03125,1.072265625,2.9765625,-15.25390625,3.99609375,2
2394778,,,,,,,,3.50390625,-5.66796875,3.2578125,0.17578125,-0.060546875,0.87890625,3.24609375,-15.17578125,4.9140625,2
2394779,,,,,,,,3.65625,-5.24609375,3.40625,0.2265625,-0.09765625,0.689453125,3.359375,-14.75,5.0703125,2
2394780,36.013002,129.3188893,26.08307747,66.79749888,1.3,58,,3.17578125,-3.9453125,2.76953125,0.12109375,-0.166015625,0.45703125,2.82421875,-13.45703125,4.45703125,2
2394781,,,,,,,,1.359375,-3.03125,2.33984375,0.091796875,-0.22265625,0.498046875,0.9453125,-12.53515625,4.03515625,2
2394782,,,,,,,,-0.1875,-3.1484375,2.4375,0.158203125,-0.3125,0.048828125,-0.625,-12.6484375,4.1484375,2
2394783,,,,,,,,-0.0546875,-2.6796875,1.7734375,0.103515625,-0.37890625,-0.38671875,-0.46875,-12.1875,3.5,2
2394784,,,,,,,,0.34765625,-2.18359375,1.390625,0.076171875,-0.337890625,-0.45703125,-0.01171875,-11.69140625,3.1171875,2
2394785,,,,,,,,0.69921875,-1.67578125,0.3984375,0.24609375,-0.189453125,-0.41796875,0.41015625,-11.1875,2.15625,2
2394786,,,,,,,,0.62109375,-1.30078125,0.33984375,0.33984375,-0.08984375,-0.3984375,0.37109375,-10.8046875,2.12109375,2
2394787,,,,,,,,0.66015625,-1.078125,0.15234375,0.359375,-0.00390625,-0.32421875,0.44921875,-10.578125,1.96484375,2
2394788,,,,,,,,0.7109375,-0.6484375,-0.34375,0.337890625,0.091796875,-0.154296875,0.5234375,-10.15625,1.5078125,2
2394789,,,,,,,,0.59765625,0.0703125,-0.64453125,0.326171875,0.162109375,-0.05859375,0.41015625,-9.43359375,1.23828125,2
2394790,36.01300217,129.3188907,26.20327592,66.81599244,1.2,58,,0.55078125,0.8359375,-0.953125,0.34765625,0.22265625,-0.041015625,0.37109375,-8.6640625,0.96875,2
2394791,,,,,,,,0.4765625,1.51953125,-1.2265625,0.30859375,0.29296875,-0.033203125,0.296875,-7.96875,0.7421875,2
2394792,,,,,,,,0.4375,1.74609375,-1.3203125,0.279296875,0.3046875,-0.0390625,0.2578125,-7.74609375,0.6640625,2
2394793,,,,,,,,0.328125,2.51171875,-1.57421875,0.23046875,0.318359375,-0.07421875,0.140625,-6.98046875,0.43359375,2
2394794,,,,,,,,0.359375,2.8515625,-1.58984375,0.189453125,0.306640625,-0.126953125,0.1796875,-6.63671875,0.43359375,2
2394795,,,,,,,,0.23828125,3.15625,-1.796875,0.15625,0.30859375,-0.150390625,0.06640625,-6.33203125,0.2421875,2
2394796,,,,,,,,0.23046875,3.2265625,-1.69140625,0.140625,0.294921875,-0.150390625,0.06640625,-6.25,0.35546875,2
2394797,,,,,,,,0.453125,3.46484375,-1.515625,0.09375,0.29296875,-0.1484375,0.296875,-6.01953125,0.546875,2
2394798,,,,,,,,0.63671875,3.84765625,-1.515625,0.046875,0.27734375,-0.123046875,0.48828125,-5.63671875,0.546875,2
2394799,,,,,,,,0.8203125,3.921875,-1.4375,0.025390625,0.27734375,-0.123046875,0.6796875,-5.5625,0.625,2
2394800,36.01300233,129.3188917,26.29342475,66.83448592,1.1,59,0,1.6171875,3.9609375,-1.8203125,-0.015625,0.25390625,-0.134765625,1.484375,-5.52734375,0.2421875,2
2394801,,,,,,,,1.75390625,3.73046875,-2.01171875,-0.0234375,0.197265625,-0.212890625,1.63671875,-5.75,0.05078125,2
2394802,,,,,,,,1.859375,3.578125,-2.01171875,-0.037109375,0.181640625,-0.24609375,1.75,-5.91015625,0.05078125,2
2394803,,,,,,,,1.71484375,3.38671875,-1.93359375,-0.05859375,0.150390625,-0.287109375,1.63671875,-6.09765625,0.12890625,2
2394804,,,,,,,,1.4609375,3.33984375,-1.95703125,-0.07421875,0.12109375,-0.279296875,1.40625,-6.1328125,0.08984375,2
2394805,,,,,,,,1.24609375,3.04296875,-2.01953125,-0.1328125,0.09765625,-0.275390625,1.21484375,-6.44140625,0.01171875,2
2394806,,,,,,,,1.24609375,2.62890625,-1.99609375,-0.24609375,0.052734375,-0.25390625,1.25390625,-6.859375,0.01171875,2
2394807,,,,,,,,1.16015625,2.4375,-2.01953125,-0.263671875,0.044921875,-0.25,1.17578125,-7.0546875,-0.02734375,2
2394808,,,,,,,,0.78515625,1.73828125,-1.95703125,-0.28125,0.029296875,-0.25,0.83203125,-7.7421875,0.01171875,2
2394809,,,,,,,,0.73046875,1.48046875,-1.81640625,-0.2890625,0.025390625,-0.2421875,0.79296875,-8.01171875,0.12890625,2
2394810,36.013003,129.318893,26.41362304,66.90845911,1.3,58,,0.66796875,0.109375,-1.234375,-0.412109375,0.01171875,-0.169921875,1.484375,-5.52734375,0.2421875,2
2394811,,,,,,,,0.69140625,-0.6875,-1.00390625,-0.447265625,0.015625,-0.107421875,0.79296875,-10.19921875,0.85546875,2
2394812,,,,,,,,0.6015625,-1.5703125,-0.87109375,-0.439453125,0.017578125,-0.056640625,0.71875,-11.08203125,0.93359375,2
2394813,,,,,,,,0.25390625,-1.6015625,-0.71875,-0.43359375,0.009765625,-0.04296875,0.37109375,-11.1171875,1.046875,2
2394814,,,,,,,,-0.2109375,-0.90234375,-0.375,-0.4453125,0.00390625,-0.076171875,-0.0859375,-10.421875,1.3515625,2
2394815,,,,,,,,-0.296875,-0.2890625,-0.12890625,-0.462890625,-0.01953125,-0.130859375,-0.1640625,-9.8125,1.54296875,2
2394816,,,,,,,,-0.2734375,-0.20703125,-0.1796875,-0.46875,-0.0234375,-0.162109375,-0.125,-9.73828125,1.46875,2
2394817,,,,,,,,-0.328125,-0.234375,-0.33203125,-0.482421875,-0.029296875,-0.21875,-0.1640625,-9.77734375,1.27734375,2
2394818,,,,,,,,-0.23828125,-0.65625,-0.62890625,-0.47265625,-0.033203125,-0.255859375,-0.05078125,-10.1953125,0.93359375,2
2394819,,,,,,,,0,-0.87890625,-0.73046875,-0.427734375,-0.0234375,-0.251953125,0.21875,-10.421875,0.77734375,2
2394820,36.01300383,129.3188937,26.47372202,67.00092532,1.1,55,,0.24609375,-0.95703125,-0.7578125,-0.275390625,0.017578125,-0.041015625,0.48828125,-10.50390625,0.703125,2
2394821,,,,,,,,0.28125,-0.7578125,-0.50390625,-0.140625,0.03515625,0.123046875,0.5234375,-10.31640625,0.93359375,2
2394822,,,,,,,,0.14453125,-0.06640625,0.046875,-0.046875,0.046875,0.248046875,0.37109375,-9.62109375,1.46875,2
2394823,,,,,,,,0.21484375,0.23828125,0.23828125,-0.009765625,0.052734375,0.337890625,0.41015625,-9.3125,1.66015625,2
2394824,,,,,,,,0.5546875,-0.21875,0.0859375,-0.046875,0.03515625,0.4296875,0.71875,-9.77734375,1.5078125,2
2394825,,,,,,,,0.32421875,-1.515625,-0.359375,-0.111328125,0.009765625,0.515625,0.44921875,-11.08203125,1.046875,2
2394826,,,,,,,,-0.1484375,-3.515625,-0.8046875,-0.07421875,0.009765625,0.603515625,-0.0859375,-13.07421875,0.5859375,2
2394827,,,,,,,,-0.203125,-3.4375,0.078125,0.01171875,0.02734375,0.732421875,-0.203125,-12.9921875,1.46875,2
2394828,,,,,,,,-0.70703125,-2.44140625,1.80078125,0.15234375,0.0546875,0.92578125,-0.77734375,-11.9921875,3.19140625,2
2394829,,,,,,,,-1.6484375,-3.7890625,2.23828125,0.296875,0.033203125,1.0078125,-1.8125,-13.33984375,3.65234375,2
2394830,36.01300467,129.318895,26.59392025,67.09339172,1.4,53,,-3.09375,-7.3515625,2.91015625,0.107421875,-0.029296875,0.89453125,-3.34375,-16.8984375,4.33984375,2
2394831,,,,,,,,-3.4375,-7.62109375,5.79296875,-0.357421875,-0.072265625,0.65234375,-3.765625,-17.1640625,7.21484375,2
2394832,,,,,,,,-2.42578125,-4.05078125,4.84375,-0.451171875,-0.001953125,0.642578125,-2.80859375,-13.60546875,6.21875,2
2394833,,,,,,,,-1.7421875,-2.94140625,4.015625,-0.3203125,0.033203125,0.69921875,-2.15625,-12.49609375,5.375,2
2394834,,,,,,,,0.234375,-1.25390625,2.125,-0.11328125,0.080078125,0.541015625,-0.2421875,-10.80859375,3.4609375,2
2394835,,,,,,,,0.91796875,-1.09375,1.6328125,-0.03125,0.10546875,-0.15234375,0.41015625,-10.65625,2.9609375,2
2394836,,,,,,,,0.83203125,-1.4296875,2.015625,0.064453125,0.091796875,-0.802734375,0.37109375,-11,3.34375,2
2394837,,,,,,,,0.515625,-1.62109375,1.7734375,0.1328125,0.0859375,-0.849609375,0.140625,-11.19140625,3.1171875,2
2394838,,,,,,,,0.1875,-1.69140625,1.6875,0.140625,0.091796875,-0.521484375,-0.125,-11.26953125,3.0390625,2
2394839,,,,,,,,-0.1875,-1.421875,1.75,0.11328125,0.044921875,-0.248046875,-0.46875,-11,3.1171875,2
2394840,36.01300517,129.318896,26.68406897,67.14887161,1.2,53,,0.20703125,-0.80859375,1.2421875,0.107421875,-0.029296875,0.89453125,-0.05078125,-10.3828125,2.6171875,2
2394841,,,,,,,,0.69140625,0.0703125,0.56640625,0.1953125,-0.1171875,-0.076171875,0.44921875,-9.51171875,1.96484375,2
2394842,,,,,,,,0.796875,0.53125,0.22265625,0.296875,-0.205078125,0.001953125,0.5625,-9.05078125,1.66015625,2
2394843,,,,,,,,0.8359375,1.21875,-0.19140625,0.35546875,-0.228515625,0.015625,0.6015625,-8.359375,1.27734375,2
2394844,,,,,,,,0.8359375,1.6328125,-0.453125,0.357421875,-0.228515625,0.00390625,0.6015625,-7.94140625,1.046875,2
2394845,,,,,,,,0.9453125,2.5234375,-0.9140625,0.306640625,-0.208984375,-0.03125,0.71875,-7.05859375,0.625,2
2394846,,,,,,,,0.8984375,2.8984375,-1.16015625,0.267578125,-0.208984375,-0.04296875,0.6796875,-6.671875,0.39453125,2
2394847,,,,,,,,0.8515625,3.203125,-1.2578125,0.220703125,-0.193359375,-0.087890625,0.640625,-6.3671875,0.3203125,2
2394848,,,,,,,,0.68359375,3.54296875,-1.46484375,0.19921875,-0.185546875,-0.1171875,0.48828125,-6.015625,0.12890625,2
2394849,,,,,,,,0.4375,3.6953125,-1.60546875,0.1796875,-0.193359375,-0.119140625,0.2578125,-5.87109375,0.01171875,2
2394850,36.0130055,129.318897,26.77421774,67.1858583,1.2,53,,0.0234375,3.6953125,-1.859375,0.107421875,-0.029296875,0.89453125,-0.05078125,-10.3828125,2.6171875,2
2394851,,,,,,,,-0.30078125,3.578125,-1.8359375,0.095703125,-0.2265625,-0.12109375,-0.43359375,-5.98828125,-0.1796875,2
2394852,,,,,,,,-0.7578125,3.46484375,-1.796875,0.076171875,-0.232421875,-0.134765625,-0.890625,-6.09375,-0.140625,2
2394853,,,,,,,,-1.203125,3.3515625,-1.69140625,0.05859375,-0.234375,-0.134765625,-1.3125,-6.2109375,-0.02734375,2
2394854,,,,,,,,-1.36328125,3.37890625,-1.7265625,0.029296875,-0.21875,-0.111328125,-1.46484375,-6.17578125,-0.0625,2
2394855,,,,,,,,-1.37890625,3.37890625,-1.8125,-0.01953125,-0.19921875,-0.099609375,-1.46484375,-6.171875,-0.140625,2
2394856,,,,,,,,-1.3125,3.34375,-1.8828125,-0.015625,-0.17578125,-0.09765625,-1.390625,-6.21484375,-0.21875,2
2394857,,,,,,,,-1.328125,3.11328125,-2.109375,0.041015625,-0.099609375,-0.16015625,-1.390625,-6.44140625,-0.4453125,2
2394858,,,,,,,,-1.46484375,2.69140625,-1.96484375,0.068359375,-0.04296875,-0.208984375,-1.50390625,-6.86328125,-0.29296875,2
2394859,,,,,,,,-1.359375,2.4140625,-1.8984375,0.076171875,-0.01171875,-0.21875,-1.390625,-7.13671875,-0.21875,2
2394860,36.01300617,129.318898,26.86436639,67.2598314,1.2,52,,-0.9296875,2.140625,-2.01171875,0.107421875,-0.029296875,0.89453125,-0.05078125,-10.3828125,2.6171875,2
2394861,,,,,,,,-0.45703125,1.609375,-2.05859375,0.025390625,0.115234375,-0.212890625,-0.43359375,-7.9375,-0.37109375,2
2394862,,,,,,,,-0.40234375,1.171875,-1.98828125,0.11328125,0.142578125,-0.216796875,-0.35546875,-8.36328125,-0.29296875,2
2394863,,,,,,,,-0.33984375,0.33203125,-1.8046875,0.1796875,0.146484375,-0.22265625,-0.27734375,-9.1953125,-0.1015625,2
2394864,,,,,,,,-0.40234375,-0.2890625,-1.5546875,0.154296875,0.138671875,-0.173828125,-0.31640625,-9.81640625,0.1640625,2
2394865,,,,,,,,-0.36328125,-1.1015625,-1.140625,0.1171875,0.13671875,-0.099609375,-0.27734375,-10.62109375,0.5859375,2
2394866,,,,,,,,-0.1796875,-1.5625,-1.0703125,0.107421875,0.134765625,-0.05859375,-0.0859375,-11.08203125,0.6640625,2
2394867,,,,,,,,0.09375,-1.67578125,-1,0.08984375,0.11328125,-0.021484375,0.1796875,-11.1875,0.7421875,2
2394868,,,,,,,,-0.01953125,-1.37890625,-0.93359375,0.072265625,0.080078125,-0.04296875,0.06640625,-10.88671875,0.81640625,2
2394869,,,,,,,,-0.44921875,-1.2265625,-1.125,0.03515625,0.03515625,-0.115234375,-0.35546875,-10.734375,0.625,2
2394870,36.013007,129.3188993,26.98456461,67.35229781,1.3,55,,-0.54296875,-1.1484375,-1.27734375,0.107421875,-0.029296875,0.89453125,-0.05078125,-10.3828125,2.6171875,2
2394871,,,,,,,,-0.55859375,-1.15625,-1.4140625,-0.109375,-0.06640625,-0.162109375,-0.43359375,-10.65625,0.3203125,2
2394872,,,,,,,,-0.53515625,-1.1875,-1.5234375,-0.16796875,-0.125,-0.1171875,-0.39453125,-10.6953125,0.203125,2
2394873,,,,,,,,-0.58203125,-1.2265625,-1.5546875,-0.185546875,-0.138671875,-0.072265625,-0.43359375,-10.73828125,0.1640625,2
2394874,,,,,,,,-0.6953125,-1.25390625,-1.40625,-0.216796875,-0.16015625,0.037109375,-0.546875,-10.76953125,0.28125,2
2394875,,,,,,,,-0.88671875,-0.91015625,-1.23046875,-0.263671875,-0.171875,0.158203125,-0.73828125,-10.421875,0.43359375,2
2394876,,,,,,,,-1.5546875,-0.7578125,-0.9296875,-0.298828125,-0.171875,0.30078125,-1.4296875,-10.2734375,0.703125,2
2394877,,,,,,,,-2.2109375,-1.66796875,-0.66796875,-0.302734375,-0.1640625,0.44140625,-2.1171875,-11.1875,0.93359375,2
2394878,,,,,,,,-2.41015625,-2.28125,-0.38671875,-0.29296875,-0.15234375,0.48828125,-2.34765625,-11.80859375,1.19921875,2
2394879,,,,,,,,-1.4296875,-4.3828125,0.87890625,-0.302734375,-0.16796875,0.53125,-1.4296875,-13.9140625,2.42578125,2
2394880,36.01300783,129.3189005,27.08973802,67.44476417,1.4,53,,-0.54296875,-1.1484375,-1.27734375,0.107421875,-0.029296875,0.89453125,2.59375,-13.30078125,3.65234375,2
2394881,,,,,,,,3.25390625,-4.14453125,2.3515625,0.05859375,-0.173828125,0.861328125,3.12890625,-15.06640625,4.265625,2
2394882,,,,,,,,3.328125,-5.90625,3.140625,0.412109375,-0.17578125,0.607421875,3.015625,-15.44921875,4.87890625,2
2394883,,,,,,,,3.11328125,-5.03125,3.29296875,0.44140625,-0.185546875,0.416015625,2.48046875,-13.87890625,4.45703125,2
2394884,,,,,,,,2.42578125,-3.73828125,2.640625,0.265625,-0.212890625,0.416015625,1.25390625,-12.53515625,4.41796875,2
2394885,,,,,,,,1.0390625,-2.86328125,2.9296875,0.17578125,-0.23046875,0.228515625,0.37109375,-12.4140625,4.53125,2
2394886,,,,,,,,0.74609375,-2.89453125,2.9140625,0.125,-0.25390625,-0.03515625,0.06640625,-12.37890625,3.8046875,2
2394887,,,,,,,,0.5859375,-2.7421875,1.90234375,0,-0.287109375,-0.47265625,0.41015625,-12.15234375,3.30859375,2
2394888,,,,,,,,1.23046875,-2.43359375,1.13671875,-0.005859375,-0.240234375,-0.544921875,0.91015625,-11.95703125,2.76953125,2
2394889,,,,,,,,1.39453125,-2.6171875,0.5625,0.1796875,-0.134765625,-0.470703125,1.13671875,-12.1484375,2.1953125,2
2394890,36.013008,129.318902,27.22496128,67.46325779,1.4,58,,0.95703125,-2.65625,0.67578125,0.390625,0.029296875,-0.30078125,0.75390625,-12.19140625,2.34765625,2
2394891,,,,,,,,0.8515625,-2.04296875,0.30078125,0.423828125,0.158203125,-0.166015625,0.6796875,-11.5703125,2.00390625,2
2394892,,,,,,,,0.375,-0.85546875,-0.3046875,0.4375,0.28125,0.01953125,0.21875,-10.3828125,1.4296875,2
2394893,,,,,,,,0.22265625,-0.59765625,-0.4140625,0.427734375,0.333984375,0.02734375,0.06640625,-10.1171875,1.3515625,2
2394894,,,,,,,,-0.0390625,0.4375,-0.52734375,0.34375,0.38671875,-0.091796875,-0.203125,-9.0859375,1.27734375,2
2394895,,,,,,,,-0.11328125,1.08203125,-0.67578125,0.23828125,0.423828125,-0.1875,-0.27734375,-8.43359375,1.16015625,2
2394896,,,,,,,,-0.16796875,1.9609375,-0.8984375,0.16015625,0.4453125,-0.212890625,-0.31640625,-7.5546875,0.96875,2
2394897,,,,,,,,-0.26171875,2.53515625,-1.09765625,0.140625,0.4453125,-0.25,-0.39453125,-6.9765625,0.77734375,2
2394898,,,,,,,,-0.19140625,3.34765625,-1.37890625,0.150390625,0.4453125,-0.27734375,-0.31640625,-6.17578125,0.51171875,2
2394899,,,,,,,,-0.1484375,3.80859375,-1.50390625,0.16015625,0.443359375,-0.349609375,-0.1640625,-5.4453125,0.3203125,2
2394900,36.01300833,129.3189028,27.30008523,67.50024444,1.1,55,0,0.95703125,-2.65625,0.67578125,0.11328125,0.431640625,-0.39453125,0.140625,-5.02734375,0.2421875,2
2394901,,,,,,,,0.36328125,4.56640625,-1.7265625,0.08984375,0.4140625,-0.373046875,0.41015625,-4.87109375,0.08984375,2
2394902,,,,,,,,0.6328125,4.7578125,-1.88671875,0.083984375,0.40234375,-0.34375,0.83203125,-4.71875,0.08984375,2
2394903,,,,,,,,1.14453125,4.8359375,-1.81640625,0.0859375,0.39453125,-0.330078125,1.17578125,-4.6796875,0.12890625,2
2394904,,,,,,,,1.6953125,4.63671875,-1.97265625,0.099609375,0.353515625,-0.302734375,1.75,-4.87109375,-0.02734375,2
2394905,,,,,,,,1.8203125,4.21484375,-2.1015625,0.08984375,0.287109375,-0.279296875,1.90625,-5.2890625,-0.140625,2
2394906,,,,,,,,1.796875,3.83203125,-2.1171875,0.076171875,0.2421875,-0.267578125,1.90625,-5.67578125,-0.140625,2
2394907,,,,,,,,1.578125,3.41015625,-2.1171875,0.03125,0.189453125,-0.25,1.7109375,-6.09375,-0.140625,2
2394908,,,,,,,,1.13671875,3.09765625,-1.92578125,-0.03125,0.146484375,-0.208984375,1.29296875,-6.40234375,0.05078125,2
2394909,,,,,,,,0.8515625,2.90625,-1.796875,-0.08984375,0.109375,-0.177734375,1.0234375,-6.59765625,0.1640625,2
2394910,36.01300917,129.3189045,27.45033307,67.59271094,1.4,56,,0.56640625,2.51953125,-1.59765625,-0.169921875,0.07421875,-0.171875,0.75390625,-6.98046875,0.35546875,2
2394911,,,,,,,,0.4375,2.109375,-1.41015625,-0.283203125,0.041015625,-0.1875,0.640625,-7.40234375,0.51171875,2
2394912,,,,,,,,0.421875,1.5625,-1.3203125,-0.337890625,0.0234375,-0.205078125,0.640625,-7.94140625,0.5859375,2
2394913,,,,,,,,0.51171875,0.3828125,-1.171875,-0.41015625,0.009765625,-0.22265625,0.75390625,-9.125,0.703125,2
2394914,,,,,,,,0.58203125,-0.11328125,-1.07421875,-0.43359375,-0.001953125,-0.2265625,0.83203125,-9.62109375,0.77734375,2
2394915,,,,,,,,0.6796875,-0.99609375,-0.57421875,-0.43359375,0.001953125,-0.212890625,0.9453125,-10.50390625,1.23828125,2
2394916,,,,,,,,0.58203125,-1.5625,-0.05859375,-0.421875,0.005859375,-0.16015625,0.75390625,-11.2265625,1.9296875,2
2394917,,,,,,,,0.296875,-1.859375,0.39453125,-0.4140625,0.0078125,-0.1015625,0.6015625,-11.38671875,2.12109375,2
2394918,,,,,,,,-0.28515625,-1.4765625,0.28515625,-0.4609375,0.017578125,-0.03125,0.02734375,-11.00390625,1.96484375,2
2394919,,,,,,,,-0.37109375,-1.35546875,0.15625,-0.5078125,0.009765625,-0.021484375,-0.05078125,-10.88671875,1.8125,2
2394920,36.01301,129.3189055,27.54048166,67.68517726,1.4,56,,-0.40625,-1.30859375,0.02734375,-0.169921875,0.07421875,-0.171875,0.75390625,-6.98046875,0.35546875,2
2394921,,,,,,,,-0.27734375,-1.64453125,-0.1171875,-0.607421875,-0.0234375,-0.275390625,0.06640625,-11.19140625,1.390625,2
2394922,,,,,,,,-0.2109375,-2.328125,-0.09765625,-0.498046875,-0.03125,-0.259765625,0.1796875,-11.88671875,1.31640625,2
2394923,,,,,,,,-0.265625,-2.2890625,-0.22265625,-0.390625,-0.01953125,-0.115234375,0.140625,-11.84375,1.16015625,2
2394924,,,,,,,,-0.28125,-1.78125,-0.2578125,-0.3125,-0.00390625,0.03125,0.140625,-11.34375,1.0859375,2
2394925,,,,,,,,-0.1953125,-1.28515625,-0.265625,-0.25390625,0.0078125,0.146484375,0.21875,-10.84375,1.046875,2
2394926,,,,,,,,-0.1015625,-0.93359375,-0.28125,-0.2109375,0,0.212890625,0.296875,-10.5,1.0078125,2
2394927,,,,,,,,-0.078125,-1.57421875,-0.1484375,-0.23046875,-0.025390625,0.228515625,0.296875,-11.15234375,1.125,2
2394928,,,,,,,,-0.41015625,-4.06640625,-0.2734375,-0.294921875,-0.03125,0.255859375,-0.05078125,-13.64453125,0.96875,2
2394929,,,,,,,,-1.10546875,-6.01171875,0.91015625,-0.33203125,-0.01171875,0.419921875,-0.77734375,-15.59765625,2.12109375,2
2394930,36.01301133,129.3189068,27.6606797,67.83312329,1.5,53,,-1.96875,-3.62890625,3.390625,-0.169921875,0.07421875,-0.171875,0.75390625,-6.98046875,0.35546875,2
2394931,,,,,,,,-2.46484375,-1.140625,4.13671875,-0.0625,0.052734375,0.96484375,-2.26953125,-10.734375,5.30078125,2
2394932,,,,,,,,-2.59375,-0.87109375,3.60546875,-0.072265625,-0.06640625,0.984375,-2.5,-10.46484375,4.76171875,2
2394933,,,,,,,,-2.671875,-1.0234375,3.30078125,-0.166015625,-0.138671875,0.841796875,-2.6171875,-10.62109375,4.45703125,2
2394934,,,,,,,,-2.04296875,-2.35546875,3.5625,-0.607421875,-0.220703125,-0.029296875,-2.04296875,-11.953125,4.6484375,2
2394935,,,,,,,,-0.75390625,-3.0390625,3.609375,-0.455078125,-0.171875,-0.181640625,-0.73828125,-12.6484375,4.6484375,2
2394936,,,,,,,,-0.2578125,-3.0234375,3.40234375,-0.044921875,-0.091796875,0.11328125,-0.2421875,-12.65234375,4.41796875,2
2394937,,,,,,,,-0.546875,-2.296875,2.90234375,0.091796875,-0.00390625,0.236328125,-0.546875,-11.921875,3.91796875,2
2394938,,,,,,,,-0.609375,-2.11328125,2.92578125,-0.009765625,0.009765625,0.13671875,-0.625,-11.7265625,3.95703125,2
2394939,,,,,,,,-0.5703125,-1.91015625,3.1328125,-0.291015625,-0.01171875,-0.138671875,-0.5859375,-11.53125,4.1484375,2
2394940,36.01301217,129.3189085,27.81092753,67.9255898,1.7,52,,-1.0703125,-2.1328125,3.1484375,-0.169921875,0.07421875,-0.171875,0.75390625,-6.98046875,0.35546875,2
2394941,,,,,,,,-1.359375,-2.203125,3.01953125,-0.201171875,-0.076171875,-0.193359375,-1.3125,-11.84375,3.95703125,2
2394942,,,,,,,,-1.109375,-1.50390625,2.69140625,-0.123046875,-0.13671875,-0.1171875,-1.046875,-11.1484375,3.61328125,2
2394943,,,,,,,,-0.9921875,-1.19921875,2.5,-0.09375,-0.150390625,-0.080078125,-0.9296875,-10.84375,3.421875,2
2394944,,,,,,,,-0.546875,-0.1171875,1.6484375,0.05859375,-0.166015625,-0.046875,-0.46875,-9.7734375,2.578125,2
2394945,,,,,,,,-0.12890625,0.953125,0.9609375,0.099609375,-0.189453125,-0.115234375,-0.05078125,-8.70703125,1.890625,2
2394946,,,,,,,,0.046875,1.796875,0.4453125,0.140625,-0.1875,-0.197265625,0.140625,-7.86328125,1.390625,2
2394947,,,,,,,,0.1796875,2.2578125,0.078125,0.150390625,-0.1796875,-0.201171875,0.296875,-7.40234375,1.046875,2
2394948,,,,,,,,0.4296875,2.640625,-0.12109375,0.1484375,-0.16796875,-0.193359375,0.5625,-7.015625,0.85546875,2
2394949,,,,,,,,0.5,3.0625,-0.359375,0.119140625,-0.146484375,-0.14453125,0.640625,-6.59765625,0.625,2
2394950,36.0130125,129.3189097,27.9161011,67.96257655,1.4,52,,0.0859375,4.06640625,-0.60546875,0.03125,-0.17578125,-0.05859375,0.2578125,-5.59375,0.39453125,2
2394951,,,,,,,,-0.10546875,4.36328125,-0.765625,0,-0.203125,0.02734375,0.06640625,-5.29296875,0.2421875,2
2394952,,,,,,,,-0.21484375,4.37109375,-0.84375,-0.060546875,-0.23046875,0.09765625,-0.05078125,-5.2890625,0.1640625,2
2394953,,,,,,,,-0.21484375,4.33203125,-0.84375,-0.072265625,-0.236328125,0.1328125,-0.05078125,-5.328125,0.1640625,2
