,time,latitude,longitude,enu_x,enu_y,speed,course,Hrage,accX,accY,accZ,gyrX,gyrY,gyrZ,eulR,eulP,eulY
78,794578,,,,,,,,-0.890625,0.17578125,1.28515625,-0.806640625,-2.603515625,0.458984375,14.955555555555577,9.088888888888903,176.06666666666666
79,794579,,,,,,,,-0.70703125,0.19921875,1.234375,-0.953125,-3.0234375,0.41015625,16.611111111111086,8.577777777777783,176.06666666666666
80,794580,36.01284066666666,129.32205966666666,311.8857287169103,48.90157243539455,0.30000000000000004,65535.0,,-0.51171875,0.2578125,0.921875,-1.09375,-3.048828125,0.275390625,18.27777777777777,8.03333333333336,176.13333333333333
81,794581,,,,,,,,-0.5625,0.296875,0.59375,-1.1875,-2.888671875,0.17578125,20.055555555555543,7.388888888888914,176.24444444444444
82,794582,,,,,,,,-0.4765625,0.10546875,-0.546875,-1.1875,-2.611328125,0.126953125,21.677777777777806,6.7333333333333485,176.36666666666667
83,794583,,,,,,,,-0.44921875,-0.03515625,-1.01171875,-1.09765625,-2.1484375,0.091796875,23.0,6.133333333333326,176.46666666666667
84,794584,,,,,,,,-0.53515625,-0.2109375,-0.94921875,-0.875,-1.66796875,0.02734375,24.077777777777783,5.622222222222206,176.55555555555554
85,794585,,,,,,,,-0.546875,-0.2265625,-0.89453125,-0.56640625,-1.126953125,-0.05859375,24.866666666666674,5.2444444444444684,176.65555555555557
86,794586,,,,,,,,-0.00390625,-0.42578125,-1.5546875,-0.3125,-0.447265625,-0.16015625,25.322222222222194,5.03333333333336,176.76666666666668
87,794587,,,,,,,,0.1796875,-0.37890625,-1.74609375,-0.16015625,0.248046875,-0.2734375,25.366666666666674,4.96666666666664,176.92222222222222
88,794588,,,,,,,,0.34765625,-0.41796875,-2.04296875,-0.03125,0.845703125,-0.361328125,25.044444444444423,4.98888888888888,177.0888888888889
89,794589,,,,,,,,0.71875,-0.44140625,-3.00390625,0.115234375,1.50390625,-0.412109375,24.366666666666674,5.088888888888903,177.27777777777777
90,794590,36.01284016666667,129.3220606666667,311.9758797564772,48.846096017900734,0.1,65535.0,,0.890625,-0.5546875,-3.08203125,0.36328125,2.208984375,-0.453125,23.28888888888889,5.288888888888891,177.44444444444446
91,794591,,,,,,,,0.97265625,-0.50390625,-3.09765625,0.7265625,2.982421875,-0.5234375,21.78888888888889,5.666666666666686,177.6
92,794592,,,,,,,,0.90234375,-0.44921875,-3.46875,1.1015625,3.97265625,-0.59375,19.80000000000001,6.2222222222222285,177.72222222222223
93,794593,,,,,,,,0.734375,-0.125,-3.09375,1.501953125,5.228515625,-0.724609375,17.28888888888889,6.96666666666664,177.8
94,794594,,,,,,,,0.66796875,0.0390625,-2.27734375,2.015625,6.435546875,-0.8984375,13.899999999999977,7.98888888888888,177.82222222222222
95,794595,,,,,,,,0.44140625,-0.2109375,-0.65625,2.666015625,6.951171875,-1.060546875,9.933333333333337,9.366666666666674,177.8111111111111
96,794596,,,,,,,,0.04296875,-0.12109375,0.4453125,3.25390625,6.59765625,-1.1640625,5.955555555555577,11.077777777777783,177.74444444444444
97,794597,,,,,,,,-1.05859375,0.390625,1.51171875,3.53125,5.650390625,-1.150390625,2.444444444444457,13.0,177.66666666666666
98,794598,,,,,,,,-0.6953125,0.5703125,1.69921875,3.501953125,4.36328125,-1.083984375,-0.34444444444443434,14.922222222222217,177.61111111111111
99,794599,,,,,,,,-0.62890625,0.6328125,2.06640625,3.2265625,2.935546875,-0.859375,-2.6000000000000227,16.944444444444457,177.56666666666666
100,794600,36.012839,129.32206183333335,312.0810582694512,48.716647308317924,0.2,65535.0,166.0,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
101,794601,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
102,794602,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
103,794603,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
104,794604,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
105,794605,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
106,794606,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
107,794607,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
108,794608,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
109,794609,,,,,,,,0.890625,-0.5546875,-3.08203125,2.701171875,0.990234375,-0.275390625,23.28888888888889,5.288888888888891,177.44444444444446
110,794610,36.012839666666665,129.32206233333332,312.12613017545596,48.79062173489969,0.2,65535.0,,-1.26171875,1.2734375,1.3359375,2.6875,5.736328125,-0.8125,13.51111111111112,13.377777777777794,179.0
111,794611,,,,,,,,-1.26171875,1.2734375,1.3359375,2.6875,5.736328125,-0.8125,13.51111111111112,13.377777777777794,179.0
112,794612,,,,,,,,-1.26171875,1.2734375,1.3359375,2.6875,5.736328125,-0.8125,13.51111111111112,13.377777777777794,179.0
113,794613,,,,,,,,-0.97265625,1.1328125,1.3046875,2.708984375,5.140625,-0.75,11.800000000000011,14.188888888888869,178.83333333333334
114,794614,,,,,,,,-0.97265625,1.1328125,1.3046875,2.708984375,5.140625,-0.75,11.800000000000011,14.188888888888869,178.83333333333334
115,794615,,,,,,,,-0.97265625,1.1328125,1.3046875,2.708984375,5.140625,-0.75,11.800000000000011,14.188888888888869,178.83333333333334
116,794616,,,,,,,,-0.97265625,1.1328125,1.3046875,2.708984375,5.140625,-0.75,11.800000000000011,14.188888888888869,178.83333333333334
117,794617,,,,,,,,-0.97265625,1.1328125,1.3046875,2.708984375,5.140625,-0.75,11.800000000000011,14.188888888888869,178.83333333333334
118,794618,,,,,,,,0.90234375,-0.44921875,-3.46875,1.1015625,3.97265625,-0.59375,19.80000000000001,6.2222222222222285,177.72222222222223
119,794619,,,,,,,,0.90234375,-0.44921875,-3.46875,1.1015625,3.97265625,-0.59375,19.80000000000001,6.2222222222222285,177.72222222222223
120,794620,36.012840833333335,129.32206316666668,312.2012498001243,48.92007684967264,0.5,65535.0,,-0.90234375,0.90625,1.82421875,2.45703125,4.10546875,-0.642578125,9.044444444444423,15.677777777777806,178.53333333333333
121,794621,,,,,,,,-1.48828125,0.77734375,2.7109375,1.845703125,2.09765625,-0.275390625,7.2777777777777715,16.877777777777794,178.2888888888889
122,794622,,,,,,,,-2.13671875,0.421875,2.78125,0.822265625,-0.484375,0.375,6.855555555555554,17.633333333333326,178.13333333333333
123,794623,,,,,,,,-2.1875,0.03125,2.3828125,-0.47265625,-2.626953125,0.994140625,7.811111111111131,17.72222222222223,178.03333333333333
124,794624,,,,,,,,-2.33984375,-0.01171875,2.29296875,-1.595703125,-4.291015625,1.376953125,9.899999999999977,17.122222222222206,177.9777777777778
125,794625,,,,,,,,-2.28515625,0.16015625,1.7265625,-2.2578125,-5.478515625,1.44140625,12.822222222222194,16.02222222222224,178.01111111111112
126,794626,,,,,,,,-1.5234375,0.43359375,0.5390625,-2.435546875,-5.8828125,1.265625,16.088888888888903,14.744444444444468,178.13333333333333
127,794627,,,,,,,,-1.37109375,0.4375,-0.15625,-2.267578125,-5.376953125,0.9453125,19.25555555555553,13.48888888888888,178.32222222222222
128,794628,,,,,,,,-1.3359375,0.16015625,-0.83203125,-1.90625,-4.32421875,0.6015625,22.18888888888887,12.322222222222194,178.53333333333333
129,794629,,,,,,,,-1.1640625,-0.25,-1.63671875,-1.490234375,-3.01171875,0.3046875,24.27777777777777,11.433333333333337,178.74444444444444
130,794630,36.0128405,129.32206399999998,312.2763753375132,48.88309310706387,0.5,65535.0,,-0.140625,-0.2890625,-1.8359375,-1.015625,-1.55078125,0.005859375,25.611111111111086,10.777777777777771,178.93333333333334
131,794631,,,,,,,,0.140625,-0.26953125,-1.19921875,-0.412109375,-0.11328125,-0.2890625,26.055555555555543,10.46666666666664,179.12222222222223
132,794632,,,,,,,,0.26171875,-0.046875,-1.44921875,0.171875,1.072265625,-0.4453125,25.74444444444447,10.47777777777776,179.3111111111111
133,794633,,,,,,,,0.59765625,0.2109375,-2.1640625,0.578125,2.20703125,-0.529296875,24.78888888888889,10.733333333333348,179.42222222222222
134,794634,,,,,,,,0.33984375,0.203125,-1.453125,0.861328125,3.0546875,-0.58203125,23.24444444444447,11.166666666666686,179.45555555555555
135,794635,,,,,,,,0.21484375,0.28515625,-0.90234375,1.0625,3.498046875,-0.60546875,21.377777777777794,11.699999999999989,179.43333333333334
136,794636,,,,,,,,0.28515625,0.2734375,-0.61328125,1.25,3.775390625,-0.677734375,19.27777777777777,12.333333333333314,179.35555555555555
137,794637,,,,,,,,-0.515625,0.546875,0.59375,1.466796875,3.771484375,-0.66015625,17.100000000000023,13.077777777777783,179.25555555555556
138,794638,,,,,,,,-0.20703125,0.62109375,0.453125,1.62109375,3.560546875,-0.572265625,14.955555555555577,13.944444444444457,179.11111111111111
139,794639,,,,,,,,-0.32421875,0.6640625,0.4140625,1.56640625,3.01171875,-0.41796875,13.166666666666686,14.766666666666652,178.93333333333334
140,794640,36.01283983333334,129.32206466666668,312.33647734803975,48.80912241807809,0.4,65535.0,,-0.87109375,0.33984375,1.12890625,1.197265625,1.52734375,-0.150390625,11.844444444444434,15.544444444444423,178.74444444444444
141,794641,,,,,,,,-1.72265625,0.078125,3.2890625,0.50390625,-0.80078125,0.349609375,11.655555555555566,15.98888888888888,178.65555555555557
142,794642,,,,,,,,-1.58984375,0.32421875,2.8671875,-0.490234375,-3.126953125,1.099609375,12.911111111111097,15.97777777777776,178.55555555555554
143,794643,,,,,,,,-1.18359375,0.67578125,2.05859375,-1.6015625,-4.8671875,1.55859375,15.333333333333314,15.355555555555554,178.45555555555555
144,794644,,,,,,,,-1.0625,1.04296875,1.39453125,-2.267578125,-5.400390625,1.521484375,18.377777777777794,14.211111111111109,178.34444444444443
145,794645,,,,,,,,-0.60546875,0.75390625,0.23828125,-2.2734375,-4.548828125,1.146484375,21.28888888888889,12.911111111111097,178.27777777777777
146,794646,,,,,,,,-0.91796875,0.31640625,0.30859375,-1.837890625,-3.103515625,0.673828125,23.53333333333336,11.711111111111109,178.24444444444444
147,794647,,,,,,,,-1.3671875,-0.07421875,0.03515625,-1.3515625,-2.0,0.3359375,25.03333333333336,10.788888888888891,178.24444444444444
148,794648,,,,,,,,-0.9765625,-0.84375,-1.375,-1.048828125,-1.419921875,0.14453125,26.01111111111112,10.144444444444446,178.3111111111111
149,794649,,,,,,,,-0.3046875,-0.71875,-2.30078125,-0.91796875,-0.767578125,-0.076171875,26.633333333333326,9.622222222222206,178.4111111111111
150,794650,36.012839,129.3220655,312.4116048616019,48.71665905710561,0.4,65535.0,,0.16796875,-0.54296875,-3.02734375,-0.728515625,0.26953125,-0.2734375,26.76666666666665,9.211111111111109,178.56666666666666
151,794651,,,,,,,,0.5859375,-0.47265625,-3.375,-0.337890625,1.3515625,-0.40625,26.27777777777777,8.96666666666664,178.7
152,794652,,,,,,,,0.44140625,-0.40625,-3.30078125,0.23046875,2.337890625,-0.46484375,25.25555555555553,8.97777777777776,178.8
153,794653,,,,,,,,0.26953125,-0.4375,-2.6796875,0.837890625,3.1171875,-0.521484375,23.611111111111086,9.322222222222194,178.84444444444443
154,794654,,,,,,,,0.078125,-0.2109375,-1.87109375,1.3515625,3.615234375,-0.56640625,21.666666666666686,9.944444444444457,178.83333333333334
155,794655,,,,,,,,0.3671875,0.171875,-1.47265625,1.6796875,4.353515625,-0.662109375,19.366666666666674,10.788888888888891,178.77777777777777
156,794656,,,,,,,,0.0234375,0.98828125,-1.1328125,1.84375,5.580078125,-0.83203125,16.51111111111112,11.755555555555532,178.63333333333333
157,794657,,,,,,,,-0.2578125,1.17578125,-0.93359375,1.9609375,6.912109375,-1.017578125,13.088888888888903,12.733333333333348,178.4111111111111
158,794658,,,,,,,,-0.87890625,1.0625,0.6640625,2.275390625,7.5078125,-1.1015625,8.755555555555532,13.933333333333337,178.03333333333333
159,794659,,,,,,,,-4.3046875,0.20703125,4.85546875,2.69921875,6.34765625,-0.94140625,4.7555555555555316,15.322222222222194,177.6
160,794660,36.01283816666667,129.32206566666667,312.42663299522724,48.62419356007808,0.2,65535.0,,-4.296875,0.11328125,3.9453125,2.68359375,3.306640625,-0.443359375,2.0,16.844444444444434,177.23333333333332
161,794661,,,,,,,,-2.80078125,-0.390625,2.27734375,1.72265625,0.2890625,0.08203125,1.044444444444423,18.03333333333336,177.04444444444445
162,794662,,,,,,,,-2.41015625,-0.29296875,2.0078125,0.298828125,-1.7890625,0.546875,1.52222222222224,18.644444444444446,177.01111111111112
163,794663,,,,,,,,-2.98828125,0.4375,3.5703125,-1.09375,-3.837890625,1.04296875,3.1444444444444457,18.422222222222217,177.1
164,794664,,,,,,,,-2.875,0.8671875,3.74609375,-2.134765625,-6.017578125,1.546875,6.133333333333326,17.48888888888888,177.27777777777777
165,794665,,,,,,,,-2.125,1.41796875,3.578125,-2.71875,-7.37109375,1.720703125,10.088888888888903,16.122222222222206,177.5
166,794666,,,,,,,,-1.546875,1.75390625,2.8203125,-3.021484375,-7.908203125,1.53125,14.53333333333336,14.53333333333336,177.77777777777777
167,794667,,,,,,,,-0.44921875,1.65234375,-0.125,-3.18359375,-7.625,1.33203125,19.100000000000023,12.811111111111131,178.05555555555554
168,794668,,,,,,,,0.03515625,1.265625,-1.66796875,-3.197265625,-6.603515625,1.07421875,23.100000000000023,11.111111111111086,178.25555555555556
169,794669,,,,,,,,0.37890625,0.796875,-2.68359375,-3.03125,-5.021484375,0.748046875,26.355555555555554,9.411111111111097,178.34444444444443
170,794670,36.012839166666666,129.32206749999997,312.5919023412906,48.73515867785576,0.5,65535.0,,0.078125,0.1953125,-3.21875,-2.677734375,-3.4609375,0.49609375,28.877777777777794,7.7333333333333485,178.36666666666667
171,794671,,,,,,,,-0.1171875,-0.7734375,-4.3359375,-2.185546875,-2.076171875,0.310546875,30.46666666666664,6.322222222222194,178.33333333333334
172,794672,,,,,,,,-0.30859375,-0.9921875,-4.671875,-1.552734375,-0.580078125,0.138671875,31.23333333333335,5.2333333333333485,178.2888888888889
173,794673,,,,,,,,-0.515625,-1.1171875,-4.49609375,-0.779296875,1.08203125,0.015625,31.100000000000023,4.53333333333336,178.23333333333332
174,794674,,,,,,,,-0.22265625,-1.44140625,-3.37890625,0.197265625,3.04296875,-0.177734375,29.944444444444457,4.344444444444434,178.2
175,794675,,,,,,,,-0.53125,-1.01953125,-3.14453125,1.296875,4.99609375,-0.3515625,27.611111111111086,4.7666666666666515,178.17777777777778
176,794676,,,,,,,,-0.44140625,-0.42578125,-3.2578125,2.23046875,6.767578125,-0.501953125,24.25555555555553,5.7444444444444684,178.11111111111111
177,794677,,,,,,,,-0.4921875,-0.09375,-2.6875,2.9375,8.142578125,-0.6875,20.18888888888887,7.111111111111086,177.9777777777778
178,794678,,,,,,,,-2.19921875,-0.03125,1.37109375,3.57421875,8.6015625,-0.873046875,15.366666666666674,8.911111111111097,177.75555555555556
179,794679,,,,,,,,-3.34375,-0.0078125,4.74609375,4.30859375,7.06640625,-0.875,10.711111111111109,11.199999999999989,177.45555555555555
180,794680,36.01283866666667,129.32206816666667,312.6520036991025,48.67968119594863,0.5,65535.0,,-2.93359375,0.8203125,4.79296875,4.779296875,4.568359375,-0.6015625,7.355555555555554,13.766666666666652,177.15555555555557
181,794681,,,,,,,,-1.6015625,1.4296875,3.23046875,4.443359375,2.58203125,-0.267578125,5.333333333333314,16.344444444444434,176.87777777777777
182,794682,,,,,,,,-0.90234375,1.5390625,2.59765625,3.177734375,0.6796875,-0.00390625,4.422222222222217,18.544444444444423,176.67777777777778
183,794683,,,,,,,,-0.6953125,1.52734375,2.9296875,1.345703125,-1.06640625,0.326171875,4.544444444444423,19.77777777777777,176.64444444444445
184,794684,,,,,,,,-1.6328125,1.53515625,3.734375,-0.578125,-2.99609375,0.923828125,5.800000000000011,20.01111111111112,176.7111111111111
185,794685,,,,,,,,-1.47265625,1.3671875,4.0390625,-2.20703125,-5.251953125,1.556640625,8.255555555555532,19.23333333333335,176.85555555555555
186,794686,,,,,,,,-1.22265625,1.87890625,3.17578125,-3.27734375,-7.115234375,1.92578125,11.888888888888914,17.71111111111111,177.04444444444445
187,794687,,,,,,,,-0.88671875,1.97265625,1.25390625,-3.83203125,-7.873046875,1.94140625,16.333333333333314,15.699999999999989,177.23333333333332
188,794688,,,,,,,,-0.2578125,1.98828125,-0.63671875,-4.01171875,-7.2265625,1.626953125,20.75555555555553,13.5,177.35555555555555
189,794689,,,,,,,,0.30859375,0.36328125,-2.9765625,-3.828125,-5.546875,1.150390625,24.30000000000001,11.355555555555554,177.37777777777777
190,794690,36.012838,129.32206883333336,312.71210571641546,48.60571050995123,0.4,65535.0,,-0.265625,-0.19921875,-2.9921875,-3.33203125,-3.732421875,0.662109375,27.077777777777783,9.233333333333348,177.34444444444443
191,794691,,,,,,,,-1.03125,-0.73046875,-2.703125,-2.578125,-2.251953125,0.333984375,28.81111111111113,7.52222222222224,177.32222222222222
192,794692,,,,,,,,-1.35546875,-1.30859375,-2.92578125,-1.728515625,-1.0078125,0.134765625,29.74444444444447,6.2777777777777715,177.3111111111111
193,794693,,,,,,,,-1.34765625,-1.61328125,-3.5703125,-0.916015625,0.23828125,-0.01953125,29.96666666666664,5.51111111111112,177.32222222222222
194,794694,,,,,,,,-1.1171875,-1.62109375,-3.1953125,-0.0390625,1.49609375,-0.189453125,29.46666666666664,5.2555555555555316,177.34444444444443
195,794695,,,,,,,,-1.3671875,-1.55078125,-2.20703125,0.888671875,2.599609375,-0.3125,28.30000000000001,5.52222222222224,177.38888888888889
196,794696,,,,,,,,-1.796875,-0.94921875,-0.83984375,1.63671875,3.328125,-0.4375,26.588888888888903,6.2666666666666515,177.45555555555555
197,794697,,,,,,,,-2.14453125,-0.4375,0.15234375,2.140625,3.4765625,-0.546875,24.622222222222206,7.377777777777794,177.5222222222222
198,794698,,,,,,,,-1.6015625,-0.015625,0.62109375,2.484375,3.412109375,-0.541015625,22.633333333333326,8.722222222222229,177.56666666666666
199,794699,,,,,,,,-1.02734375,0.33984375,1.1171875,2.75,3.40234375,-0.505859375,20.677777777777806,10.199999999999989,177.54444444444445
200,794700,36.012836666666665,129.322069,312.7271358256239,48.45776539262969,0.30000000000000004,65535.0,166.0,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
201,794701,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
202,794702,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
203,794703,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
204,794704,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
205,794705,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
206,794706,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
207,794707,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
208,794708,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
209,794709,,,,,,,,-0.265625,-0.19921875,-2.9921875,2.951171875,3.306640625,-0.435546875,27.077777777777783,9.233333333333348,177.34444444444443
210,794710,36.012835833333334,129.3220695,312.7722136535955,48.365300965620335,0.2,65535.0,,-1.296875,-0.578125,-0.07421875,1.5,2.369140625,-0.08203125,26.30000000000001,7.866666666666674,177.2888888888889
211,794711,,,,,,,,-1.296875,-0.578125,-0.07421875,1.5,2.369140625,-0.08203125,26.30000000000001,7.866666666666674,177.2888888888889
212,794712,,,,,,,,-1.296875,-0.578125,-0.07421875,1.5,2.369140625,-0.08203125,26.30000000000001,7.866666666666674,177.2888888888889
213,794713,,,,,,,,-1.296875,-0.578125,-0.07421875,1.5,2.369140625,-0.08203125,26.30000000000001,7.866666666666674,177.2888888888889
214,794714,,,,,,,,-1.296875,-0.578125,-0.07421875,1.5,2.369140625,-0.08203125,26.30000000000001,7.866666666666674,177.2888888888889
215,794715,,,,,,,,-1.03125,-0.73046875,-2.703125,-2.578125,-2.251953125,0.333984375,28.81111111111113,7.52222222222224,177.32222222222222
216,794716,,,,,,,,-1.03125,-0.73046875,-2.703125,-2.578125,-2.251953125,0.333984375,28.81111111111113,7.52222222222224,177.32222222222222
217,794717,,,,,,,,-1.03125,-0.73046875,-2.703125,-2.578125,-2.251953125,0.333984375,28.81111111111113,7.52222222222224,177.32222222222222
218,794718,,,,,,,,-1.03125,-0.73046875,-2.703125,-2.578125,-2.251953125,0.333984375,28.81111111111113,7.52222222222224,177.32222222222222
219,794719,,,,,,,,-1.03125,-0.73046875,-2.703125,-2.578125,-2.251953125,0.333984375,28.81111111111113,7.52222222222224,177.32222222222222
220,794720,36.0128355,129.3220695,312.7722149704977,48.32831455269736,0.1,65535.0,,-1.0703125,-0.75,-0.16015625,2.40234375,3.017578125,-0.2890625,24.822222222222194,8.888888888888914,177.16666666666666
221,794721,,,,,,,,-0.4765625,-0.1953125,0.24609375,2.86328125,3.814453125,-0.3984375,22.76666666666665,10.399999999999977,177.01111111111112
222,794722,,,,,,,,-1.11328125,0.6640625,1.546875,3.423828125,4.345703125,-0.51953125,20.46666666666664,12.100000000000023,176.82222222222222
223,794723,,,,,,,,-1.25,0.8515625,1.94921875,3.947265625,4.2734375,-0.630859375,17.96666666666664,14.144444444444446,176.57777777777778
224,794724,,,,,,,,-0.73828125,0.75,1.63671875,4.21484375,3.619140625,-0.767578125,15.800000000000011,16.322222222222194,176.37777777777777
225,794725,,,,,,,,0.07421875,0.4296875,0.984375,3.87890625,2.5,-1.01171875,13.877777777777794,18.74444444444447,176.34444444444443
226,794726,,,,,,,,0.69140625,0.35546875,0.51953125,2.8203125,1.2109375,-1.15234375,12.733333333333348,20.622222222222206,176.5888888888889
227,794727,,,,,,,,0.67578125,0.6796875,1.1875,1.3125,0.12890625,-0.849609375,12.133333333333326,21.955555555555577,177.01111111111112
228,794728,,,,,,,,0.421875,1.12890625,1.71875,-0.384765625,-1.119140625,-0.21484375,12.277777777777771,22.31111111111113,177.43333333333334
229,794729,,,,,,,,-0.0546875,1.453125,2.67578125,-1.853515625,-2.732421875,0.49609375,13.322222222222194,21.74444444444447,177.7888888888889
230,794730,36.012836166666666,129.3220705,312.8623614112372,48.40229058910205,0.2,65535.0,,0.56640625,1.71875,2.4765625,-2.884765625,-4.3828125,1.134765625,15.377777777777794,20.47777777777776,178.1
231,794731,,,,,,,,0.75,2.0,1.05078125,-3.626953125,-5.443359375,1.61328125,18.26666666666665,18.677777777777806,178.32222222222222
232,794732,,,,,,,,0.76171875,2.1328125,-0.3046875,-4.16015625,-5.5234375,1.83203125,21.53333333333336,16.455555555555577,178.33333333333334
233,794733,,,,,,,,1.203125,0.8828125,-2.78515625,-4.548828125,-4.634765625,1.6640625,24.577777777777783,13.877777777777794,178.12222222222223
234,794734,,,,,,,,0.4765625,0.38671875,-3.2109375,-4.755859375,-3.283203125,1.22265625,26.844444444444434,11.199999999999989,177.8
235,794735,,,,,,,,-0.5390625,-0.03515625,-2.8984375,-4.658203125,-1.98828125,0.7734375,28.47777777777776,8.222222222222229,177.44444444444446
236,794736,,,,,,,,-1.20703125,-0.6328125,-2.4140625,-4.173828125,-1.064453125,0.4453125,29.377777777777794,5.577777777777783,177.1888888888889
237,794737,,,,,,,,-1.76171875,-1.421875,-2.0625,-3.361328125,-0.4296875,0.2421875,29.78888888888889,3.433333333333337,177.0222222222222
238,794738,,,,,,,,-1.9609375,-1.5078125,-1.80078125,-2.30859375,0.23046875,0.193359375,29.844444444444434,1.6666666666666856,176.88888888888889
239,794739,,,,,,,,-2.02734375,-1.69921875,-1.14453125,-1.03125,1.01953125,0.287109375,29.48888888888888,0.6333333333333258,176.73333333333332
240,794740,36.012836666666665,129.32207216666666,313.0126078896475,48.457775559715195,0.6000000000000001,65535.0,,-2.0546875,-1.95703125,-0.75390625,0.310546875,1.884765625,0.419921875,28.655555555555566,0.32222222222219443,176.5
241,794741,,,,,,,,-2.00390625,-1.4765625,-1.046875,1.4375,2.791015625,0.53125,27.30000000000001,0.6777777777778056,176.1888888888889
242,794742,,,,,,,,-1.6484375,-1.109375,-1.06640625,2.220703125,3.68359375,0.546875,25.47777777777776,1.544444444444423,175.82222222222222
243,794743,,,,,,,,-1.2890625,-0.77734375,-0.5625,2.75390625,4.36328125,0.45703125,23.19999999999999,2.8000000000000114,175.4111111111111
244,794744,,,,,,,,-0.875,-0.484375,0.41796875,3.2265625,4.64453125,0.322265625,20.76666666666665,4.2777777777777715,175.03333333333333
245,794745,,,,,,,,-0.3671875,-0.23046875,3.1328125,3.65625,4.166015625,0.162109375,18.155555555555566,6.199999999999989,174.63333333333333
246,794746,,,,,,,,-0.36328125,0.0,3.96875,3.888671875,2.744140625,-0.025390625,16.177777777777806,8.300000000000011,174.34444444444443
247,794747,,,,,,,,-0.51953125,0.921875,2.59765625,3.560546875,1.2578125,-0.123046875,15.044444444444423,10.388888888888914,174.2
248,794748,,,,,,,,0.515625,0.80859375,-0.08203125,2.462890625,0.361328125,-0.19921875,14.588888888888903,12.044444444444423,174.2111111111111
249,794749,,,,,,,,0.68359375,0.37890625,0.21484375,0.880859375,-0.185546875,-0.3515625,14.5,13.066666666666663,174.37777777777777
250,794750,36.01283683333334,129.32207316666666,313.10275630472813,48.47627198000853,0.6000000000000001,65535.0,,0.60546875,0.3984375,0.4140625,-0.80078125,-0.8515625,-0.4296875,14.733333333333348,13.177777777777806,174.67777777777778
251,794751,,,,,,,,-0.24609375,0.48828125,1.49609375,-2.1953125,-2.123046875,-0.251953125,15.51111111111112,12.422222222222217,175.0888888888889
252,794752,,,,,,,,-1.109375,1.6484375,1.3671875,-3.076171875,-3.41796875,0.271484375,17.03333333333336,11.01111111111112,175.42222222222222
253,794753,,,,,,,,-0.6328125,1.69140625,0.109375,-3.578125,-3.892578125,0.802734375,19.133333333333326,9.133333333333326,175.5
254,794754,,,,,,,,-0.1015625,1.6015625,-0.85546875,-3.875,-3.51953125,1.087890625,21.31111111111113,6.899999999999977,175.25555555555556
255,794755,,,,,,,,0.09765625,0.7734375,-1.390625,-3.98046875,-2.845703125,1.15625,23.177777777777806,4.455555555555577,174.75555555555556
256,794756,,,,,,,,-0.16796875,0.55078125,-1.578125,-3.94921875,-2.19921875,1.15625,24.644444444444446,1.944444444444457,174.14444444444445
257,794757,,,,,,,,-0.1015625,-0.1015625,-1.28515625,-3.7421875,-1.716796875,1.087890625,25.75555555555553,-0.5555555555555429,173.45555555555555
